24404783	104.44.196.80 2a01:111:2000:1::27e1 104.44.196.58 2a01:111:2000:1::27b1	15169
21635947	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17163080	JIOGIPLMUMSIN0224	JIOGIPLMUMSIN0224 / SO6084822091
17449780	INT21890814/1 - 90	INT21890814/1
17449782	OQYX/283655//ZYO OQYX/283657//ZYO OQYX/268481//ZYO OQYX/268480//ZYO	OQYX/283655//ZYO, OQYX/283657//ZYO, OQYX/268481//ZYO, OQYX/268480//ZYO
24101681	INT21890814/1 - 90	INT21890814/1
17449777	442553404 442138497 442138486 442553405 442271562 442271560 BCXR6655 440687861 441225922 BCXR6656	442553404, 442138497, 442138486, 442553405, 442271562, 442271560, BCXR6655, 440687861, 441225922, BCXR6656
17670982	442156856 442714882 442714881 442714880	442156856, 442714882, 442714881, 442714880 26292303-1
21635926	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
25371440	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059 T200000981 T200000982 T200000983 T200000984 T200000985 T200000986	T200000054, T200000055, T200000056, T200000057, T200000058, T200000059, T200000981, T200000982, T200000983, T200000984, T200000985, T200000986
24527671	IE1050086349 IE1072879120 IE1072876090 IE1072860061 IE1072855778 IE1072877490 IE1072853135 IE1032150332 IE1072875331 IE1049060060 IE1032150256 IE1072858485 IE1049058912 IE1050085145	IE1050086349, IE1072879120, IE1072876090, IE1072860061, IE1072855778, IE1072877490, IE1072853135, IE1032150332, IE1072875331, IE1049060060, IE1032150256, IE1072858485, IE1049058912, IE1050085145
17670956	WL079439 WL074833 WL074832 WL079438 WL085769 WL085768 WL085767 WL085766 WL085765 WL085764 WL085763 WL085762 WL085761 WL085750	msn34730a.100ge*fra-ist msn33633a.100ge*fra-ist msn33632a.100ge*fra-ist msn34729a.100ge*fra-ist msn35843a.100ge*fra-ist msn35842a.100ge*fra-ist msn35841a.100ge*fra-ist msn35840a.100ge*fra-ist msn35839a.100ge*fra-ist msn35838a.100ge*fra-ist msn35837a.100ge*fra-ist msn35836a.100ge*fra-ist msn35835a.100ge*fra-ist msn35834a.100ge*fra-ist
24871754	CRT-007324 CRT-007325 CRT-007326 CRT-007327 CRT-009825 CRT-009826 CRT-009827 CRT-009828 CRT-010253 CRT-010254 CRT-010255 CRT-010256	SP2/MSFT - EDGECONNEX/MSFT 100GB S001, SP2/MSFT - EDGECONNEX/MSFT 100GB S002, SP2/MSFT - EDGECONNEX/MSFT 100GB S003, SP2/MSFT - EDGECONNEX/MSFT 100GB S004, SP2/MSFT - EDGECONNEX/MSFT 100GB S005, SP2/MSFT - EDGECONNEX/MSFT 100GB S006, SP2/MSFT - EDGECONNEX/MSFT 100GB S007, SP2/MSFT - EDGECONNEX/MSFT 100GB S008, SP2/MSFT - EDGECONNEX/MSFT 100GB S009, SP2/MSFT - EDGECONNEX/MSFT 100GB S010, SP2/MSFT - EDGECONNEX/MSFT 100GB S011, SP2/MSFT - EDGECONNEX/MSFT 100GB S012
17449788	442067423 BCXR6656 440687861 441225922 442553405 BCXR6655 442247056 442553404 442138486 442138497	442067423, BCXR6656, 440687861, 441225922, 442553405, BCXR6655, 442247056, 442138486, 442138497 442067423, BCXR6656, 440687861, 441225922, 442553405, BCXR6655, 442247056, 442138486, 442138497
24298325	MSFT-BL7C-BLUC-MSIT-0008-0::100GBE-1 MSFT-BL7C-BLUC-MSIT-0009-0::100GBE-1 MSFT-BL7C-BLUC-MSIT-0010-0::100GBE-1 MSFT-BL20-BLUC-MSIT-0080-0::100GBE-1 MSFT-BL20-BLUC-MSIT-0081-0::100GBE-1 MSFT-BL20-BLUC-MSIT-0082-0::100GBE-1 MSFT-BL20-BL7C-MSAZ-0152-0::100GBE-1 MSFT-BL20-BL7C-SWAN-0237-0::100GBE-1 MSFT-BL20-BL7C-SWAN-0238-0::100GBE-1 MSFT-BL20-BL7C-SWAN-0239-0::100GBE-1 MSFT-BL20-BL7C-SWAN-0240-0::100GBE-1 MSFT-BL4C-BL7C-MSCG-0085-0::100GBE-1 MSFT-BL4C-BL7C-MSCG-0086-0::100GBE-1 MSFT-BL4C-BL7C-MSCG-0087-0::100GBE-1 MSFT-BL4C-BL7C-MSCG-0088-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0002-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0003-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0004-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0005-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0006-0::100GBE-1 MSFT-BL7C-BLUC-MSCG-0007-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0074-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0075-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0076-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0077-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0078-0::100GBE-1 MSFT-BL20-BLUC-MSCG-0079-0::100GBE-1 SLS-223 SLS-115 SLS-216 SLS-222	MSFT-BL7C-BLUC-MSIT-0008-0::100GBE-1, MSFT-BL7C-BLUC-MSIT-0009-0::100GBE-1, MSFT-BL7C-BLUC-MSIT-0010-0::100GBE-1, MSFT-BL20-BLUC-MSIT-0080-0::100GBE-1, MSFT-BL20-BLUC-MSIT-0081-0::100GBE-1, MSFT-BL20-BLUC-MSIT-0082-0::100GBE-1, MSFT-BL20-BL7C-MSAZ-0152-0::100GBE-1, MSFT-BL20-BL7C-SWAN-0237-0::100GBE-1, MSFT-BL20-BL7C-SWAN-0238-0::100GBE-1, MSFT-BL20-BL7C-SWAN-0239-0::100GBE-1, MSFT-BL20-BL7C-SWAN-0240-0::100GBE-1, MSFT-BL4C-BL7C-MSCG-0085-0::100GBE-1, MSFT-BL4C-BL7C-MSCG-0086-0::100GBE-1, MSFT-BL4C-BL7C-MSCG-0087-0::100GBE-1, MSFT-BL4C-BL7C-MSCG-0088-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0002-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0003-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0004-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0005-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0006-0::100GBE-1, MSFT-BL7C-BLUC-MSCG-0007-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0074-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0075-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0076-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0077-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0078-0::100GBE-1, MSFT-BL20-BLUC-MSCG-0079-0::100GBE-1
18408304	1444054964	
26141561	142.250.47.142 142.250.47.143 2001:4860:1:1::17a8 2001:4860:1:1::17a9 142.250.160.12 142.250.160.13 2001:4860:1:1::183a 2001:4860:1:1::183b 74.125.118.178 74.125.118.179 2001:4860:1:1::2880 2001:4860:1:1::2881	15169
24134514	12823311	12823311
24101775	2001:4860:1:1::ff2 72.14.194.12 2001:4860:1:1::ff3 72.14.194.13	15169
25084811	TIS-00000078761 ATHENS/WED-MARSEILLE/WED NP 0001	TIS-00000078761
25215883	MSO-BC0677 MSO-BC0671	MSO-BC0677, MSO-BC0671
24101761	14211010	14211010
19973004	MIC9041E#30_100G	MIC9041E#30_100G
19973002	72.14.194.12 72.14.194.13	15169
24101750	14211010	14211010
22471570	TI-2200182-01 TI-2200182-02	TI-2200182-01 TI-2200182-02
25232262	IPLC-20-12610 IPLC-20-12609 IPLC-20-12668 IPLC-20-12669 IPLC-22-15394	IPLC-20-12610, IPLC-20-12609, IPLC-20-12668, IPLC-20-12669, IPLC-22-15394
17957753	WL078188 WL078187 WL078185 WL070318 WL070317 WL078186	msn34074a.100ge*vie-sof msn34073a.100ge*vie-sof msn34072a.100ge*vie-sof msn34071a.100ge*vie-sof msn32128a.100ge*vie-sof msn32127a.100ge*vie-sof
25191303	MICRSI/WAVE/U/121496 MICRSI/WAVE/U/121503 MICRSI/WAVE/U/121502	MICRSI/WAVE/U/121496, GTT/002107753, GTT/002107744
19973006	TS-0001022098 - GRABOGTM1 - TenGigE0/2/0/14 - IPv4 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/15 - IPv4 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/14 - IPv6 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/15 - IPv6 ITS-0001022098 - GRABOGTM1 - ae25 - IPv4 ITS-0001022098 - GRABOGTM1 - ae25 - IPv6 ITS-0001022098 - GRTBOGTM1 - TenGigE0/0/0/35/0 - IPv4 ITS-0001022098 - GRTBOGTM1 - TenGigE0/1/0/35/0 - IPv4 ITS-0001022098 - GRTBOGTM1 - ae25 - IPv4 ITS-0001022098 - GRTBOGTM1 - TenGigE0/0/0/35/0 - IPv6 ITS-0001022098 - GRTBOGTM1 - TenGigE0/1/0/35/0 - IPv6 ITS-0001022098 - GRTBOGTM1 - ae25 - IPv6 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/18 - IPv4 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/19 - IPv4 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/18 - IPv6 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/19 - IPv6 ITS-0001022097 - GRABOGTM1 - ae35 - IPv4 ITS-0001022097 - GRABOGTM1 - ae35 - IPv6 ITS-0001022097 - GRTBOGTM1 - TenGigE0/0/0/26/0 - IPv4 ITS-0001022097 - GRTBOGTM1 - TenGigE0/1/0/26/0 - IPv4 ITS-0001022097 - GRTBOGTM1 - ae35 - IPv4 ITS-0001022097 - GRTBOGTM1 - TenGigE0/0/0/26/0 - IPv6 ITS-0001022097 - GRTBOGTM1 - TenGigE0/1/0/26/0 - IPv6 ITS-0001022097 - GRTBOGTM1 - ae35 - IPv6	ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/14 - IPv4 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/15 - IPv4 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/14 - IPv6 ITS-0001022098 - GRABOGTM1 - TenGigE0/2/0/15 - IPv6 ITS-0001022098 - GRABOGTM1 - ae25 - IPv4 ITS-0001022098 - GRABOGTM1 - ae25 - IPv6 ITS-0001022098 - GRTBOGTM1 - TenGigE0/0/0/35/0 - IPv4 ITS-0001022098 - GRTBOGTM1 - TenGigE0/1/0/35/0 - IPv4 ITS-0001022098 - GRTBOGTM1 - ae25 - IPv4 ITS-0001022098 - GRTBOGTM1 - TenGigE0/0/0/35/0 - IPv6 ITS-0001022098 - GRTBOGTM1 - TenGigE0/1/0/35/0 - IPv6 ITS-0001022098 - GRTBOGTM1 - ae25 - IPv6 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/18 - IPv4 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/19 - IPv4 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/18 - IPv6 ITS-0001022097 - GRABOGTM1 - TenGigE0/3/0/19 - IPv6 ITS-0001022097 - GRABOGTM1 - ae35 - IPv4 ITS-0001022097 - GRABOGTM1 - ae35 - IPv6 ITS-0001022097 - GRTBOGTM1 - TenGigE0/0/0/26/0 - IPv4 ITS-0001022097 - GRTBOGTM1 - TenGigE0/1/0/26/0 - IPv4 ITS-0001022097 - GRTBOGTM1 - ae35 - IPv4 ITS-0001022097 - GRTBOGTM1 - TenGigE0/0/0/26/0 - IPv6 ITS-0001022097 - GRTBOGTM1 - TenGigE0/1/0/26/0 - IPv6 ITS-0001022097 - GRTBOGTM1 - ae35 - IPv6
25928610	198.200.130.129 198.200.130.128 2a01:111:2000:1::c7a 2a01:111:2000:1::c79 104.44.14.106 104.44.14.107 2a01:111:2000:1::20d5 2a01:111:2000:1::20d6	15169
24159187	104.44.196.80 2a01:111:2000:1::27e1 104.44.196.58 2a01:111:2000:1::27b1	15169
17400753	PW618352/PW618353	DOH-MAR1/MICROSOFT/AAE1-100G06-PW618352/PW618353
25158556	500175284003 500175284004	500175284003, 500175284004
17933238	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
24798167	WL079712	msn34964a.100ge*fra-ist
25928622	104.44.44.206 104.44.44.207 2a01:111:2000:1::32e5 2a01:111:2000:1::32e6	15169
25535434	GTT/002105687	GTT/002105687
24159170	14209360 14209371 12719838 12719839	14209360, 14209371, 12719838, 12719839
19211167	14210994 14211005 14211006 14211008 14211010 14211011 14211009 14211007	14210994, 14211005, 14211006, 14211008, 14211010, 14211011, 14211009, 14211007
17933235	05KJXS802762-074BLCA-000 05KJXS802762-075BLCA-000	05KJXS802762-074BLCA-000, 05KJXS802762-075BLCA-000
17400763	PW618352/PW618353	DOH-MAR1/MICROSOFT/AAE1-100G06-PW618352/PW618353
24765380	12719839 12719838	12719839, 12719838 CR-000000861405 OGYX/172340//ZYO OQYX/376545//ZYO
21619624	22422761 22155965-A	EQIX-EXR02-HKB-SEC-02272023 ZOOM_HKG_AER-4-1 642090-HK5-CX-SEC-01 632528-HK1-CX-SEC-01 632528-HK4-CX-SEC-01 539676-HK2-CX-SEC-01 636048-HK2-CX-SEC-02 583907-HK4-CX-SEC-01 632768-HK1-CX-SEC-04 632768-HK1-CX-SEC-02 632768-HK1-CX-SEC-01 632768-HK1-CX-SEC-03 116769-HK1-CX-SEC-01 EQIX-EXR02-HKG30-SEC-06032022 632528-HK4-CX-SEC-02 136445-HK3-CX-SEC-01 652564-HK1-CX-SEC-01 138916-HK2-CX-SEC-02
25207741	BY4_PDX31_41103_01xomt_1/1/1_AOCH_19175625 BY4_PDX31_41103_01xomt_1/1/2_AOCH_19183125 BY4_PDX31_41103_01xomt_1/3/1_AOCH_19190625 BY4_PDX31_41103_01xomt_1/3/2_AOCH_19198125 BY4_PDX31_41103_02xomt_1/1/1_AOCH_19205625 BY4_PDX31_41103_02xomt_1/1/2_AOCH_19213125 BY4_PDX31_41103_02xomt_1/3/1_AOCH_19220625 BY4_PDX31_41103_02xomt_1/3/2_AOCH_19228125 BY4_PDX31_41103_03xomt_1/1/1_AOCH_19235625 BY4_PDX31_41103_03xomt_1/1/2_AOCH_19243125 BY4_PDX31_41103_03xomt_1/3/1_AOCH_19250625 BY4_PDX31_41103_03xomt_1/3/2_AOCH_19258125 BY4_PDX31_41103_04xomt_1/1/1_AOCH_19266875 BY4_PDX31_41103_04xomt_1/1/2_AOCH_19274375 BY4_PDX31_41103_04xomt_1/3/1_AOCH_19281875 BY4_PDX31_41103_04xomt_1/3/2_AOCH_19289375 BY4_PDX31_41103_05xomt_1/1/1_AOCH_19296875 BY4_PDX31_41103_05xomt_1/1/2_AOCH_19304375 BY4_PDX31_41103_05xomt_1/3/1_AOCH_19311875 BY4_PDX31_41103_05xomt_1/3/2_AOCH_19319375 BY4_PDX31_41103_06xomt_1/1/1_AOCH_19326875 BY4_PDX31_41103_06xomt_1/1/2_AOCH_19334375 BY4_PDX31_41103_06xomt_1/3/1_AOCH_19341875 BY4_PDX31_41103_06xomt_1/3/2_AOCH_19349375 BY4_PDX31_41103_07xomt_1/1/1_AOCH_19358125 BY4_PDX31_41103_07xomt_1/1/2_AOCH_19365625 BY4_PDX31_41103_07xomt_1/3/1_AOCH_19373125 BY4_PDX31_41103_07xomt_1/3/2_AOCH_19380625 BY4_PDX31_41103_08xomt_1/1/1_AOCH_19388125 BY4_PDX31_41103_08xomt_1/1/2_AOCH_19395625 BY4_PDX31_41103_08xomt_1/3/1_AOCH_19403125 BY4_PDX31_41103_08xomt_1/3/2_AOCH_19410625 BY4_PDX31_41103_09xomt_1/1/1_AOCH_19418125 BY4_PDX31_41103_09xomt_1/1/2_AOCH_19425625 BY4_PDX31_41103_09xomt_1/3/1_AOCH_19433125 BY4_PDX31_41103_09xomt_1/3/2_AOCH_19440625 BY4_PDX31_41103_10xomt_1/1/1_AOCH_19449375 BY4_PDX31_41103_10xomt_1/1/2_AOCH_19456875 BY4_PDX31_41103_10xomt_1/3/1_AOCH_19464375 BY4_PDX31_41103_10xomt_1/3/2_AOCH_19471875 BY4_PDX31_41103_11xomt_1/1/1_AOCH_19479375 BY4_PDX31_41103_11xomt_1/1/2_AOCH_19486875 BY4_PDX31_41103_11xomt_1/3/1_AOCH_19494375 BY4_PDX31_41103_11xomt_1/3/2_AOCH_19501875 BY4_PDX31_41103_12xomt_1/1/1_AOCH_19509375 BY4_PDX31_41103_12xomt_1/1/2_AOCH_19516875 BY4_PDX31_41103_12xomt_1/3/1_AOCH_19524375 BY4_PDX31_41103_12xomt_1/3/2_AOCH_19531875 BY4_PDX31_41103_13xomt_1/1/1_AOCH_19540625 BY4_PDX31_41103_13xomt_1/1/2_AOCH_19548125 BY4_PDX31_41103_13xomt_1/3/1_AOCH_19555625 BY4_PDX31_41103_13xomt_1/3/2_AOCH_19563125 BY4_PDX31_41103_14xomt_1/1/1_AOCH_19570625 BY4_PDX31_41103_14xomt_1/1/2_AOCH_19578125 BY4_PDX31_41103_14xomt_1/3/1_AOCH_19585625 BY4_PDX31_41103_MS1738_1/1/1_AOCH_19592375 SLS-41103	BY4_PDX31_41103_01xomt_1/1/1_AOCH_19175625, BY4_PDX31_41103_01xomt_1/1/2_AOCH_19183125, BY4_PDX31_41103_01xomt_1/3/1_AOCH_19190625, BY4_PDX31_41103_01xomt_1/3/2_AOCH_19198125, BY4_PDX31_41103_02xomt_1/1/1_AOCH_19205625, BY4_PDX31_41103_02xomt_1/1/2_AOCH_19213125, BY4_PDX31_41103_02xomt_1/3/1_AOCH_19220625, BY4_PDX31_41103_02xomt_1/3/2_AOCH_19228125, BY4_PDX31_41103_03xomt_1/1/1_AOCH_19235625, BY4_PDX31_41103_03xomt_1/1/2_AOCH_19243125, BY4_PDX31_41103_03xomt_1/3/1_AOCH_19250625, BY4_PDX31_41103_03xomt_1/3/2_AOCH_19258125, BY4_PDX31_41103_04xomt_1/1/1_AOCH_19266875, BY4_PDX31_41103_04xomt_1/1/2_AOCH_19274375, BY4_PDX31_41103_04xomt_1/3/1_AOCH_19281875, BY4_PDX31_41103_04xomt_1/3/2_AOCH_19289375, BY4_PDX31_41103_05xomt_1/1/1_AOCH_19296875, BY4_PDX31_41103_05xomt_1/1/2_AOCH_19304375, BY4_PDX31_41103_05xomt_1/3/1_AOCH_19311875, BY4_PDX31_41103_05xomt_1/3/2_AOCH_19319375, BY4_PDX31_41103_06xomt_1/1/1_AOCH_19326875, BY4_PDX31_41103_06xomt_1/1/2_AOCH_19334375, BY4_PDX31_41103_06xomt_1/3/1_AOCH_19341875, BY4_PDX31_41103_06xomt_1/3/2_AOCH_19349375, BY4_PDX31_41103_07xomt_1/1/1_AOCH_19358125, BY4_PDX31_41103_07xomt_1/1/2_AOCH_19365625, BY4_PDX31_41103_07xomt_1/3/1_AOCH_19373125, BY4_PDX31_41103_07xomt_1/3/2_AOCH_19380625, BY4_PDX31_41103_08xomt_1/1/1_AOCH_19388125, BY4_PDX31_41103_08xomt_1/1/2_AOCH_19395625, BY4_PDX31_41103_08xomt_1/3/1_AOCH_19403125, BY4_PDX31_41103_08xomt_1/3/2_AOCH_19410625, BY4_PDX31_41103_09xomt_1/1/1_AOCH_19418125, BY4_PDX31_41103_09xomt_1/1/2_AOCH_19425625, BY4_PDX31_41103_09xomt_1/3/1_AOCH_19433125, BY4_PDX31_41103_09xomt_1/3/2_AOCH_19440625, BY4_PDX31_41103_10xomt_1/1/1_AOCH_19449375, BY4_PDX31_41103_
24249365	MIC9041E#30_100G	00344650
18342939	72.14.208.174 72.14.208.175 2001:4860:1:1::1338 2001:4860:1:1::1339	15169
24945659	IPL004338	IPL004338
24249367	MIC9041E#30_100G	MIC9041E#30_100G
24306713	SR211308 / SNG(PCG)-MSL(PCG) EP7111 / SR211309 / MSL(PCG)-SNG(PCG) EP7112 / SR215090 / SNG(PCG)-MSL(PCG) EP7114 /	SR211308, SR211309, SR215090
22717469	210.173.176.151	AS23628
25232390	442224867 442224865	442224867, 442224865
25019385	MSL/ST-SNG 100G3097ET	MSL/ST-SNG 100G3097ET
24101884	T200000060 T200000061 T200000062 T200000063 T200000064 T200000065	T200000060, T200000061, T200000062, T200000063, T200000064, T200000065
17581045	JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES03 JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES04 JDC/MICROSOFT-KHI/PTCL/AAE1 10GE02 AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES03 AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES04 FUJ/MAR/100GBE/010/M	JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES03 (M) - 1444057932, JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES04 (M) - 1444057933, JDC/MICROSOFT-KHI/PTCL/AAE1 10GE02, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES03, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES04
24437757	HKG/STHK-SNG 100G0025EM	HKG/STHK-SNG 100G0025EM
17581087	JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES03 JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES04 JDC/MICROSOFT-KHI/PTCL/AAE1 10GE02 AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES03 AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES04 FUJ/MAR/100GBE/010/M	JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES03 (M) - 1444057932, JDC/MICROSOFT-FJN/EMIX/PRG/RA 10GBES04 (M) - 1444057933, JDC/MICROSOFT-KHI/PTCL/AAE1 10GE02, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES03, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES04
17581037	05KGXS802762-003BLCA-000 05KGXS802762-005BLCA-000 05KGXS802762-007BLCA-000 05KJXS802762-049BLCA-000 05KJXS802762-050BLCA-000 05KJXS802762-053BLCA-000 05KJXS802762-054BLCA-000	05KGXS802762-003BLCA-000, 05KGXS802762-005BLCA-000, 05KGXS802762-007BLCA-000, 05KJXS802762-049BLCA-000, 05KJXS802762-050BLCA-000, 05KJXS802762-053BLCA-000, 05KJXS802762-054BLCA-000
24437759	HKG/STHK-SNG 100G0025EM	HKG/STHK-SNG 100G0025EM
18154491	Wavelength/01592810 GTT/002078615 GTT/002078616 GTT/002078617 GTT/002109808 GTT/002109835 GTT/002109837 GTT/002109839	MICRSI/WAVE/U/100614, MICRSI/WAVE/U/100631, MICRSI/WAVE/U/100632, MICRSI/WAVE/U/100633, MICRSI/WAVE/U/121504, MICRSI/WAVE/U/121509, MICRSI/WAVE/U/121510, MICRSI/WAVE/U/121511
16860203	SO6084822091 JIOGIPLMUMSIN0224	
17187899	13854902	13854902
24511542	MIC9041E#30_100G	MIC9041E#30_100G
17818695	n	N/A
21668936	MEL GIP 9486876	MEL GIP 9486876
17286197	MIC9041E#30_100G	MIC9041E#30_100G
19997742	SR147407 / HKG(PCG)-OAS(PCG) EP5384 /	SR147407 / HKG(PCG)-OAS(PCG) EP5384
25289794	IPLC-20-12610 IPLC-20-12609 IPLC-20-12668 IPLC-20-12669 IPLC-22-15394 IPLC-20-12472 IPLC-20-12471 IPLC-20-12059 IPLC-20-12241	IPLC-20-12610, IPLC-20-12609, IPLC-20-12668, IPLC-20-12669, IPLC-22-15394, IPLC-20-12472, IPLC-20-12471, IPLC-20-12059, IPLC-20-12241
24372299	17993100G01 17993100G08 12550100G01 12550100G04 14147100G01 14147100G04 19534100G01 19534100G02	17993100G01 to 17993100G08, 12550100G01 to 12550100G04, 14147100G01 to 14147100G04, 19534100G01 to 19534100G02
24306727	SR164498 / SNG(PCG)-MSL(PCG) EP6000 / SR164499 / MSL(PCG)-SNG(PCG) EP6001 /	SR164498, SNG(PCG)-MSL(PCG) EP6000, SR164499, MSL(PCG)-SNG(PCG) EP6001
21636181	CA-MU-C170-0034 CA-MU-C170-0035 CA-MU-C170-0036	CA-MU-C170-0034, CA-MU-C170-0035, CA-MU-C170-0036
17450026	027JOHA292013677984 027CAPE292014221327 027CAPE292014221322 027CAPE292014221317 027CAPE292014221332 027MIDR292013956867 027CAPE292014066895 027CAPE292014066903 027MIDR292014077306	027JOHA292013677984, 027CAPE292014221327, 027CAPE292014221322, 027CAPE292014221317, 027CAPE292014221332, 027MIDR292013956867, 027CAPE292014066895, 027CAPE292014066903, 027MIDR292014077306
21668938	IC-310363 IC-311071 IC-311072 IC-311070 IC-310361 IC-131528 IC-311069 IC-311073	IC-310363, IC-311071, IC-311072, IC-311070, IC-310361, IC-131528, IC-311069, IC-311073
17818693	027MIDR292013677915 027CAPE292014221287 027CAPE292014221297 027CAPE292014221307 027CAPE292014221292 027CAPE292014221302 027CAPE292014221312 027MIDR292013956863 027CAPE292014066891 027CAPE292014066899 027MIDR292014077302	027MIDR292013677915, 027CAPE292014221287, 027CAPE292014221297, 027CAPE292014221307, 027CAPE292014221292, 027CAPE292014221302, 027CAPE292014221312, 027MIDR292013956863, 027CAPE292014066891, 027CAPE292014066899, 027MIDR292014077302
25207878	LAX SYD EPL 9932644 LAX SYD EPL 9253854 LAX SYD EPL 9696335 LAX SYD EPL 9441534 LAX SYD EPL 90022024	LAX SYD EPL 9932644, SYD/SYDP/TELSTRA/AUS - LAX/1WLT/TELSTRA/USA 100GIGE BASE EPL 9932644, LAX SYD EPL 9253854, SYD/SYDP/TELSTRA/AUS - LAX/1WLT/TELSTRA/USA 100GIGE BASE EPL 9253854, LAX SYD EPL 9696335, SYD/SYDP/TELSTRA/AUS - LAX/1WLT/TELSTRA/USA 100GIGE BASE EPL 9696335, LAX SYD EPL 9441534, SYD/SYDP/TELSTRA/AUS - LAX/1WLT/TELSTRA/USA 100GIGE BASE EPL 9441534, LAX SYD EPL 90022024
25232515	1444052801 1444054945 1444054964 1444054967	
25232532	1444073320 1444073323	
17187984	SV2 SV5	
24372376	210.173.176.165	AS18274
24945761	IPL004338 IPL004489	IPL004338, IPL004489
25289878	BCYZ3889 444010524	BCYZ3889, 444010524
17278122	IE1039258367	IE1039258367
24503389	CA-MU-C208-0013	CA-MU-C208-0013
24372384	210.173.176.165	AS18274
22217836	WL074836 WL074837	msn33648b.100ge*fra-ist msn33649b.100ge*fra-ist
22955159	IE1042623878 IE1042623732	IE1042623878, IE1042623732
21636199	CA-MU-C170-0034 CA-MU-C170-0035 CA-MU-C170-0036	CA-MU-C170-0034, CA-MU-C170-0035, CA-MU-C170-0036
17581214	500215016907 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016908 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016909 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016910 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016978 (KT MOK-DONG2 - LG CNS Mieum/100 G) 500252559291 (LGUPLUS - MS Busan Center /100 G) 500252559292 (LGUPLUS - MS Busan Center /100 G) 500252559293 (LGUPLUS - MS Busan Center /100 G) 500252588303 (LGUPLUS - MS Busan Center /100 G	500215016907, 500215016908, 500215016909, 500215016910, 500215016978, 500252559291, 500252559292, 500252559293, 500252588303
